"['Cafe de Paris', 'Пицца', 'Sprite 0,5 л', 'https://nambafood.kg/dish_image/142232.png', '', '80 с']","['Cafe de Paris', 'Гарниры', 'Sprite 0,5 л', 'https://nambafood.kg/dish_image/142232.png', '', '80 с']","['Cafe de Paris', 'Напитки', 'Sprite 0,5 л', 'https://nambafood.kg/dish_image/142232.png', '', '80 с']"
"['Ninja Sushi', 'Сашими', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Суши роллы с сырой рыбой', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Японская кухня Роллы', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Запеченные роллы/суши', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Жареные роллы', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Вега роллы', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Супы', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Напитки', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Дополнительные игредиенты', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Закуски', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Десерты', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']","['Ninja Sushi', 'Сеты', 'All in one 64 шт', 'https://nambafood.kg/dish_image/69500.png', 'Филадельфия, Калифорния, Чикен ролл, Ролл с Угрем, Аяши, Чикен-Унаги, Темпура с Угрем, Темпура с лососем, суши лосось, суши угорь, суши коп.лосось, суши томаго, суши креветка.', '3200 с']"
"['Bishkek Fried Chicken', 'Coca-Cola Комбо', 'Coca-Cola 1 л', 'https://nambafood.kg/dish_image/28477.png', '1 л.', '70 с']","['Bishkek Fried Chicken', 'Зингеры и Бургеры', 'Coca-Cola 1 л', 'https://nambafood.kg/dish_image/28477.png', '1 л.', '70 с']","['Bishkek Fried Chicken', 'Курица и Гарниры', 'Coca-Cola 1 л', 'https://nambafood.kg/dish_image/28477.png', '1 л.', '70 с']","['Bishkek Fried Chicken', 'Напитки', 'Coca-Cola 1 л', 'https://nambafood.kg/dish_image/28477.png', '1 л.', '70 с']"
"['KFC', 'Комбо меню', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Бургеры', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Твистеры', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Курочка', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Баскеты', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Гарниры', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Десерты', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Холодные безалкогольные напитки', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Милкшейки', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Соусы', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']","['KFC', 'Горячие безалкогольные напитки', 'Чай черный 0,3 л', 'https://nambafood.kg/dish_image/55070.png', '', '39 с']"
"['Social Pizza', 'Завтраки', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Детское меню', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Блинчики (до 17:00)', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Пиццы', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Салаты', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Закуски', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Горячие закуски', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Fast food', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Супы', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Паста', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Горячие блюда', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Пельмени', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Вареники', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Гарниры', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Хлеб', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Десерты', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']","['Social Pizza', 'Напитки', 'Боржоми 0.5 л', 'https://nambafood.kg/dish_image/120333.png', '', '199 с']"
"['Фаиза', 'Супы', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Азия', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Европа', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Холодные блюда', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Шашлык', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Салаты', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Гарниры', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']","['Фаиза', 'Напитки', 'Пепси 0,5', 'https://nambafood.kg/dish_image/93780.png', '', '60 с']"
"['Кафе Сычуань', 'Холодные салаты', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Салаты овощные', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Супы', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Фирменные блюда', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Блюда с говядиной', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Блюда Баранина', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Блюда из курицы', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Блюда из рыбы', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']","['Кафе Сычуань', 'Гарниры', 'Хрустящие бобы (L9)', 'https://nambafood.kg/dish_image/133462.png', '', '150 с']"
"['Black Star Burger', 'Бургеры стандартные', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Бургеры (XL)', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Врапы', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Крылышки', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Гарниры', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Комбо', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Напитки', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Молочные коктейли', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']","['Black Star Burger', 'Лимонад', 'Ананасовый лимонад', 'https://nambafood.kg/dish_image/144138.png', '', '125 с']"
"['Ресто-чайхана ZOR', 'Завтраки (готовят до 11:00)', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Блюда на заказ', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Салаты', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Супы', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Блюда из говядины', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Блюда из рыбы', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Блюда из курицы', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Пасты', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Восточная кухня', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Китайская кухня', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Бургеры', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Пицца', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Выпечка', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Гарниры', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Молочные коктейли', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Фреши', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Лимонад', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']","['Ресто-чайхана ZOR', 'Напитки', 'Bonaqua 1 л без газа', 'https://nambafood.kg/dish_image/144693.png', '', '80 с']"
"['Чибо Сано', 'Большая пицца', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Средняя пицца', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Маленькая пицца', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Закуски', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Салаты', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Суши', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Роллы', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Сеты', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Соусы', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Wok', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Комбо меню', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Супы', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']","['Чибо Сано', 'Напитки', 'Соки Грацио в ассортименте 1 л', 'https://nambafood.kg/dish_image/38103.png', 'Вишня+Яблоко, Яблоко, Персик, Томатный.', '150 с']"
"[""traveler's coffee"", 'Кофе', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Авторский кофе', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Завтраки', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Супы', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Салаты', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Сэндвичи', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Закуски', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Горячие блюда', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Гарниры', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Десерты', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Смузи', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Молочные коктейли', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Лимонады и морсы', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Чаи', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']","[""traveler's coffee"", 'Напитки', 'Сок «Rich»\u200e\u200e яблоко', 'https://nambafood.kg/dish_image/145322.png', '', '129 с']"
"['Бублик Ала-Арча', 'Завтраки', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Салаты', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Бублики', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Супы', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Сэндвичи', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Горячие блюда', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Боулы', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Гарниры', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Детское меню', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Десерты', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Кофе', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Горячие напитки', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Добавки к кофе', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']","['Бублик Ала-Арча', 'Холодные напитки', 'Грейпфрутовый фреш', 'https://nambafood.kg/dish_image/129772.png', '', '220 с']"
"['Мой Пончик', 'Пончики', 'Упаковка из 6 пончиков', 'https://nambafood.kg/dish_image/143902.png', '', '300 с']"
"['Алтын ордо', 'Завтраки', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Салаты', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Первые блюда', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Вторые блюда', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Блюда из курицы', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Блюда из рыбы', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Мясные блюда', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Блюда кыргызской  кухни', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Закуски', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']","['Алтын ордо', 'Гарниры', 'Картофель ""Айдахо""', 'https://nambafood.kg/dish_image/66462.png', '150 гр.', '80 с']"
"['King Суши', 'Бургеры', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Пицца', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Салаты', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Супы', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Горячие блюда', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Сеты', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Запеченные Роллы', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Темпура роллы', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Роллы', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']","['King Суши', 'Напитки', 'Bonaqua 1 л', 'https://nambafood.kg/dish_image/144189.png', '', '40 с']"
"['Татами', 'Coca-Cola Комбо', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Классические роллы', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Запеченные Роллы', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Фирменные роллы', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Сеты', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Гарниры', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Корейские блюда', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Добавки', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']","['Татами', 'Напитки', 'Bonaqua 0,5 л', 'https://nambafood.kg/dish_image/145590.png', '', '40 с']"
